publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending
2021-07-11T14:00:05Z,1249.0407,I Paid $100 For An ATHLEAN X Program | WASTE OF MONEY??,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M16S,True,2446694,67580,3305,1958.86,0.029,0
2024-02-04T15:00:13Z,310.999,How I Grew Wide Shoulders FAST!,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M2S,True,2453356,92947,2170,7888.63,0.0388,0
2022-08-04T14:00:01Z,860.0408,This is What 100 Calories Looks Like! (Fast Food Edition),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M42S,True,2415084,86938,2846,2808.1,0.0372,0
2024-05-16T14:00:16Z,209.0406,"Drink From World's Heaviest Mug, Win $100",Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT9M18S,True,2406912,41548,1410,11514.09,0.0178,0
2020-05-03T14:00:30Z,1683.0405,"Eating Whatever I Want For A Day | 7,000+ CALORIE CHEAT DAY | Staying Lean With Cheat Days",Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT20M39S,True,2372061,74380,6330,1409.39,0.034,0
2021-04-25T14:00:07Z,1326.0407,Cooking My Subscribers Best Low Calorie Food Hacks,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT23M12S,True,2358362,86436,2392,1778.5,0.0377,0
2019-07-13T16:35:17Z,1977.933,I Lived Like Mark Wahlberg For A Whole Day | 4AM WORKOUT STRICT DIET,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT11M18S,True,2336443,71329,3534,1181.25,0.032,0
2020-07-02T14:00:07Z,1623.0407,I tried Brian Shaw's DIET & WORKOUT for 24 HOURS | World's Strongest Man Diet,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M2S,True,2293184,62935,3353,1412.89,0.0289,0
2022-12-01T15:00:34Z,740.9987,I Tried Worlds Most SHREDDED Kid's Bulking Diet,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M35S,True,2268917,55965,2610,3061.97,0.0258,0
2022-06-19T14:00:18Z,906.0406,I Survived The BEST vs WORST Gym In NYC!,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT17M49S,True,2267198,62978,1990,2502.31,0.0287,0
2022-11-17T15:00:31Z,754.9988,Am I Stronger than the BIGGEST Bodybuilders At My Gym?,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M30S,True,2259749,66866,2115,2993.05,0.0305,0
2023-02-05T15:00:33Z,674.9987,I Tried Serial Killers Death Row Meals,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M27S,True,2249265,76058,2205,3332.25,0.0348,0
2023-04-23T14:00:33Z,598.0404,How To Fix Knee Pain For Life! ft. Kneesovertoesguy,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT13M19S,True,2230199,72623,1675,3729.18,0.0333,0
2023-05-28T14:00:22Z,563.0405,I Tried Andrew Huberman's Productivity Routine,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M53S,True,2209866,62852,2188,3924.88,0.0294,0
2023-07-09T14:00:24Z,521.0405,I Actually Gave My Friend Steroids For 10 Days,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M19S,True,2194007,87224,2766,4210.82,0.041,0
2022-07-28T14:00:11Z,867.0407,"The Internet Called Me Fat, So I Transformed in 30 Days",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M2S,True,2190464,77874,2354,2526.37,0.0366,0
2023-10-08T14:00:31Z,430.0404,The Truth About Body Dysmorphia,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT32M2S,True,2187354,95140,4796,5086.39,0.0457,0
2023-02-12T15:00:27Z,667.9988,Fitness Influencer vs Marines,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT18M22S,True,2170420,83712,3649,3249.14,0.0403,0
2022-04-28T14:00:31Z,958.0404,I Tried The Military Diet For 72 Hours,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT15M59S,True,2169640,73453,2835,2264.66,0.0352,0
2022-03-13T14:00:14Z,1004.0406,I Survived The BEST vs WORST Gym In My City!,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT14M2S,True,2146687,73753,2119,2138.05,0.0353,0
2023-07-16T14:00:16Z,514.0406,I Trained Like World’s Strongest Wheelchair Bodybuilder,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M59S,True,2146263,74820,4034,4175.28,0.0367,0
2023-03-19T14:00:21Z,633.0406,"$8 vs $8,000 Personal Trainer!",Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M51S,True,2108144,62959,1878,3330.19,0.0308,0
2024-05-09T14:00:12Z,216.0407,I Tried The 600lbs Life Diet,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M37S,True,2104978,57678,3479,9743.43,0.0291,0
2019-09-20T12:00:17Z,1909.1239,WHAT I EAT IN A DAY to lose weight | How to lose weight + Healthy recipes,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT14M18S,True,2094878,75414,2200,1097.3,0.037,0
2022-09-22T14:00:17Z,811.0406,Training W/ 7X Mr. Olympia Phil Heath,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M3S,True,2086528,69281,2983,2572.66,0.0346,0
2022-03-20T14:00:17Z,997.0406,Breaking 24 Fitness Laws in 24 Hours!,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT14M11S,True,2080034,62484,1859,2086.21,0.0309,0
2019-07-23T16:00:00Z,1967.9575,Results From Walking 25K STEPS EVERYDAY FOR 7 DAYS | Walking For Weight Loss Challenge,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M12S,True,2057739,51169,3121,1045.62,0.0264,0
2021-08-01T14:00:18Z,1228.0406,TRAINING CHEST W/ Chris Bumstead!,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT17M14S,True,2041319,49839,1139,1662.26,0.025,0
2022-10-06T14:00:20Z,797.0406,Natural Guy vs. 25X World Record Female Powerlifter,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT17M29S,True,2041744,50596,3778,2561.66,0.0266,0
2024-01-18T15:00:42Z,327.9986,I Survived Fittest Man On Earth's Daily Routine,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M52S,True,2023158,42715,1611,6168.19,0.0219,0
2020-06-14T14:00:03Z,1641.0408,I tried Mike Tyson's DIET & WORKOUT for 24 hours...,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M50S,True,1996752,62509,4462,1216.76,0.0335,0
2022-09-18T14:00:29Z,815.0405,I Survived Cheapest vs Most Expensive Gym!,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT17M4S,True,1976364,63337,2507,2424.87,0.0333,0
2021-01-28T15:00:30Z,1412.9988,"My Cutting DIET & ROUTINE | Healthy Recipes, Grocery Haul + At Home HIIT Workout",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M37S,True,1965556,52612,2552,1391.05,0.0281,0
2023-03-16T14:00:03Z,636.0408,I Trained Like A Pro Bodybuilder For 30 Days,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M57S,True,1947495,66657,2220,3061.9,0.0354,0
2022-07-10T14:00:12Z,885.0407,ONE REP MAX COMPETITION ft. Greg Doucette,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT20M35S,True,1941860,69401,2624,2194.09,0.0371,0
2021-04-01T14:00:05Z,1350.0407,I Tried Chloe Ting's Fat Loss Diet (Fake Eater?),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT22M21S,True,1926747,67212,3422,1427.18,0.0367,0
2021-09-16T14:00:13Z,1182.0406,I Paid $100 For A Jeff Nippard Program (Worth it?),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M20S,True,1919599,58818,1691,1623.97,0.0315,0
2023-11-19T15:00:13Z,387.999,I Trained Like Mike Mentzer For A Week,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M52S,True,1915704,58313,3622,4937.39,0.0323,0
2020-09-24T21:00:07Z,1538.7491,I Tried The Keto Diet For A Week | Ketogenic Diet Results | Best Weight Loss Diet?,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT24M17S,True,1914141,52645,3114,1243.96,0.0291,0
2023-04-20T14:00:00Z,601.0408,Would You Rather - ft. LeanBeefPatty,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT19M35S,True,1911691,64531,1862,3180.63,0.0347,0
2023-11-05T15:00:48Z,401.9986,I Tried Mr Olympia Champions’ Biggest Cheat Meals!,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M52S,True,1897365,54461,1566,4719.83,0.0295,0
2022-08-21T14:00:14Z,843.0406,I Spent 24 Hours Living Like an IG Fit Girl,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M28S,True,1890419,65481,1978,2242.38,0.0357,0
2022-01-16T15:00:22Z,1059.9989,ZYZZ Diet & Workout To Become The Aesthetic God,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M13S,True,1876602,64377,3792,1770.38,0.0363,0
2021-10-21T14:00:24Z,1147.0405,FAKE WEIGHTS PRANK ON GREG DOUCETTE,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M23S,True,1874403,62613,1231,1634.12,0.0341,0
2023-01-05T15:00:18Z,705.9989,I Trained Like The Most Muscular Anime Characters!,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT15M36S,True,1844897,60286,1892,2613.17,0.0337,0
2021-11-18T15:00:22Z,1118.9989,Push Day W/ Chris Bumstead,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT15M28S,True,1831084,44518,894,1636.36,0.0248,0
2024-03-07T16:58:51Z,278.9166,"Lifting, But You Can't See How Much",Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M34S,True,1804434,45939,1230,6469.44,0.0261,0
2024-07-18T14:00:39Z,146.0403,I Tested Celebrity Fitness Products,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT25M9S,True,1801730,52615,1745,12337.21,0.0302,0
2023-12-03T15:00:43Z,373.9986,I Ate America's Most Fattening Meals!,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT13M55S,True,1795981,55625,1393,4802.11,0.0317,0
2023-11-12T15:00:28Z,394.9988,Training Legs W/ Dr. Mike Israetel,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M49S,True,1794072,74010,2253,4541.97,0.0425,0
2023-03-30T14:00:23Z,622.0405,I Ate America’s Banned Foods!,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT16M29S,True,1780986,57364,3399,2863.14,0.0341,0
2024-01-28T15:00:14Z,317.999,I Investigated the City That Wants Fast Food Banned...,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT15M32S,True,1774158,60211,4184,5579.13,0.0363,0
2023-08-20T14:00:10Z,479.0407,I Tested Internet's Strangest Weight Loss Products,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M56S,True,1770254,52747,1404,3695.41,0.0306,0
2019-07-18T21:10:03Z,1972.7422,I Tried Jason Momoa's Workout & Diet For AQUAMAN | ROCK CLIMBING ZERO CARBS,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT16M22S,True,1760856,32566,2108,892.59,0.0197,0
2022-11-20T15:00:41Z,751.9987,I Investigated America's Fittest City,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT19M45S,True,1752349,62443,3006,2330.26,0.0373,0
2021-12-02T15:00:22Z,1104.9989,Living On Frozen Foods For 24 Hours *Never Again*,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT17M1S,True,1751051,45423,1607,1584.66,0.0269,0
2020-03-01T15:00:16Z,1745.9989,"Full Day Of Eating When I Was Overweight | 4,000+ CALORIES | My Top Tips To Build Muscle",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT14M42S,True,1747557,54602,3877,1000.89,0.0335,0
2023-06-01T16:00:01Z,558.9575,Can I Survive 24 Hours with the World's Strongest Man?,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT19M57S,True,1733694,47182,1528,3101.66,0.0281,0
2021-11-28T15:00:24Z,1108.9989,"Eat Twice As Much, Keep Calories The Same (Healthy vs Unhealthy)",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M34S,True,1729915,52173,1579,1559.89,0.0311,0
2023-05-21T14:30:01Z,570.02,Bodybuilder vs Calisthenics Strength Battle ft. Browney,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT19M53S,True,1716075,60817,1872,3010.55,0.0365,0
2022-02-10T15:00:21Z,1034.9989,I Went On A 7 Day CRASH Diet! (10lbs in 1 Week!?),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M50S,True,1708932,47387,1812,1651.14,0.0288,0
2020-02-02T14:00:07Z,1774.0407,I Ate & Trained Like Christian Bale For American Psycho,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT12M28S,True,1706130,63318,2673,961.72,0.0387,0
2023-06-08T14:00:24Z,552.0405,How I Transformed My Body in 30 Days,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M50S,True,1693471,54655,1833,3067.66,0.0334,0
2021-03-25T14:00:08Z,1357.0407,Training With Mr.Olympia + Ice Bath Ft. Chris Bumstead,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M37S,True,1692377,62135,2078,1247.11,0.0379,0
2023-08-27T14:00:00Z,472.0408,I Created A Bodybuilder Fast Food Secret Menu,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)', 'Physical fitness']",PT16M15S,True,1690326,61869,2813,3580.89,0.0383,0
2023-12-21T15:00:32Z,355.9988,I Tried a Liquid ONLY Diet,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT18M56S,True,1690657,51859,1881,4749.05,0.0318,0
2024-06-06T14:00:21Z,188.0406,I Tried The Diet For Optimal Human Performance,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT23M4S,True,1681895,65763,4141,8944.32,0.0416,0
2024-09-12T14:00:56Z,90.0402,I Gained 400lbs For A Day,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT28M28S,True,1675744,68597,6777,18611.06,0.045,0
2023-03-10T15:00:39Z,641.9987,"Eating & Burning 10,000 Calories in 24 Hours",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M4S,True,1669124,64490,1895,2599.89,0.0398,0
2022-01-09T15:00:01Z,1066.9991,Beginner's Gym Survival Guide,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT15M21S,True,1668429,93369,2507,1563.66,0.0575,0
2024-05-02T14:00:22Z,223.0405,I Cut My Workouts in Half For 30 Days...,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M49S,True,1652018,58717,3158,7406.81,0.0375,0
2022-09-11T14:00:32Z,822.0404,GYM STEREOTYPES,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT11M39S,True,1640520,56008,2060,1995.67,0.0354,0
2020-08-30T14:00:07Z,1564.0407,I Only Ate Low Calorie Weight Loss Foods For 48 HOURS | Healthy Junk Food + ICE BATH,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M59S,True,1615724,44596,1762,1033.04,0.0287,0
2021-11-21T15:00:15Z,1115.999,Bench Press Competition vs Jesse James West,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT15M28S,True,1608672,54826,1216,1441.46,0.0348,0
2020-06-04T14:00:26Z,1651.0405,My Top 5 RULES to Build Muscle | Bulk and Gain Muscle the Right Way,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M3S,True,1603181,57333,2169,971.01,0.0371,0
2020-05-14T14:00:05Z,1672.0407,I Tried The Fruitarian Diet | My Experience Going RAW VEGAN For 3 Days...,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT23M2S,True,1599588,46107,3488,956.67,0.031,0
2022-09-29T14:00:36Z,804.0404,I Survived 50 Hours With No Sleep,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT15M59S,True,1598719,55048,2033,1988.36,0.0357,0
2024-01-11T15:00:51Z,334.9985,"$160 vs $16,000,000 Home Gym!",Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M33S,True,1586683,43130,1271,4736.39,0.028,0
2020-03-15T14:00:11Z,1732.0407,"I Tried Walking 100,000 Steps in A Day, Here's What Happened",Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT17M26S,True,1578479,70421,3601,911.34,0.0469,0
2020-05-07T14:00:05Z,1679.0407,"Build Muscle Lose Fat // What You Need To Know  // Diet, Cardio Tips + Full WEEK Of Workouts!",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M24S,True,1575597,79281,9390,938.39,0.0563,0
2023-05-11T14:00:29Z,580.0405,I Tried The Rock's Morning Routine,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT15M2S,True,1563076,48660,1929,2694.77,0.0324,0
2024-08-25T14:00:29Z,108.0405,I Trained W/ World's Strongest Dwarf,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M10S,True,1561159,47508,3740,14449.76,0.0328,0
2024-02-29T15:00:20Z,285.9989,"I Gained Weight, So I Committed To 30 Days Of Healthy Habits",Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M58S,True,1552966,53972,1822,5429.97,0.0359,0
2021-09-26T14:00:00Z,1172.0408,Why You’re Not Losing Fat (HIDDEN Mistakes You Don’t Realize You’re Making),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M6S,True,1551892,52086,3757,1324.09,0.036,0
2024-06-13T14:00:51Z,181.0402,I Tested Internet’s Biggest Fitness Scams,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT19M47S,True,1537655,48517,1678,8493.45,0.0326,0
2020-06-21T14:00:12Z,1634.0407,I Tried The Vertical Diet For A Week...,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M33S,True,1531117,45546,2375,937.01,0.0313,0
2024-09-29T14:00:35Z,73.0404,I Survived 24 Hours W/ World's Strongest Man Eddie Hall,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT21M15S,True,1518221,49851,2216,20786.04,0.0343,0
2021-11-11T15:00:37Z,1125.9987,Following My Girlfriends Diet & Training,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M52S,True,1510123,46900,1137,1341.14,0.0318,0
2024-04-13T14:00:12Z,242.0407,I Mixed Every Energy Drink & Flavor Into One Drink,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT20M15S,True,1496272,54266,4127,6181.9,0.039,0
2022-06-02T14:00:34Z,923.0404,I Ate The World's Largest Deliverable Pizza,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT15M51S,True,1475413,63677,1452,1598.43,0.0441,0
2024-04-04T14:00:09Z,251.0407,Can I Get a New Dad Ripped in 60 Days?,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M23S,True,1475962,63932,2226,5879.37,0.0448,0
2024-11-03T15:00:23Z,37.9989,I Only Ate 'Healthy' Fast Food For 50 Hours,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT26M7S,True,1478766,48668,2567,38916.02,0.0346,0
2023-02-02T15:00:37Z,677.9987,Training Legs W/ LeanBeefPatty,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT16M16S,True,1470921,57511,2305,2169.5,0.0407,0
2022-11-27T15:00:31Z,744.9988,I Trained W/ America's Strongest Man For 24 Hours,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT17M21S,True,1456265,45878,1427,1954.72,0.0325,0
2021-09-19T14:00:17Z,1179.0406,I Tried CRAZY Weight Loss Fad Diets (Don't Try This),Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT21M53S,True,1445650,40353,1386,1226.12,0.0289,0
2020-10-15T21:00:08Z,1517.749,Letting My Apple Watch Control My Calories for 48 HOURS | OMAD + Popeyes Chicken Sandwich,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT22M42S,True,1443803,34641,1692,951.28,0.0252,0
2021-08-19T14:00:37Z,1210.0404,My Cutting DIET & ROUTINE | Healthy Recipes + Grocery Haul,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)', 'Physical fitness']",PT20M49S,True,1433423,48742,1707,1184.61,0.0352,0
2020-04-26T14:00:20Z,1690.0406,I Tried Intuitive Eating For 7 Days...,Will Tennyson,People & Blogs,"['Food', 'Health', 'Lifestyle (sociology)']",PT20M59S,True,1432048,50212,2198,847.35,0.0366,0
2023-08-31T21:20:50Z,467.7347,McDonald's manager gets mad at me,Will Tennyson,People & Blogs,['Entertainment'],PT27S,True,38450111,2196694,28284,82204.96,0.0579,0
2024-06-12T00:06:41Z,182.6195,Worlds Strongest Man vs Unrippable Paper,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT45S,True,14623316,909948,3471,80075.33,0.0625,0
2023-12-04T21:56:29Z,372.7099,The hardest workout machine you’ll ever try,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT37S,True,14328713,688266,3070,38444.68,0.0482,0
2023-05-01T03:00:34Z,590.4987,24 Fitness Dares in 24 Hours!,Will Tennyson,People & Blogs,"['Entertainment', 'Health', 'Physical fitness']",PT40S,True,10136829,472965,1184,17166.56,0.0468,0
2023-05-30T18:11:55Z,560.8659,"Bryan Johnsons $2,000,000 Anti Aging Routine",Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)']",PT57S,True,8678173,453162,2215,15472.81,0.0525,0
2024-01-30T13:51:53Z,316.0464,The World’s Oldest Gym!,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT33S,True,7969206,464882,858,25215.3,0.0584,0
2023-11-03T22:27:15Z,403.6885,Natural bodybuilder pump vs no pump,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT49S,True,7153709,601443,6465,17720.86,0.085,0
2023-04-08T18:22:36Z,612.8584,I Wore A Realistic Fat Suit,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT45S,True,6356113,375869,1007,10371.26,0.0593,0
2023-04-09T15:51:33Z,611.9633,Legs with leanbeefpatty,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT53S,True,4911705,205554,2141,8026.14,0.0423,0
2024-06-26T23:30:29Z,167.6446,21 year old already taking steroids…,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT51S,True,4428586,208718,7120,26416.51,0.0487,0
2024-10-08T12:33:59Z,64.1005,Pro Fighter vs World’s Strongest Bar,Will Tennyson,People & Blogs,"['Physical fitness', 'Sport']",PT59S,True,4045470,214561,1592,63111.36,0.0534,0
2024-10-03T17:26:36Z,68.8973,How Hard Can World’s Strongest Man Punch?,Will Tennyson,People & Blogs,"['Entertainment', 'Physical fitness']",PT57S,True,3673992,248596,939,53325.63,0.0679,0
2024-08-06T10:58:34Z,127.1668,World’s Strongest Man vs Army Fitness Test,Will Tennyson,People & Blogs,"['Health', 'Physical fitness', 'Sport']",PT58S,True,3439254,233336,714,27045.22,0.0681,0
2024-02-12T20:17:45Z,302.7785,The “Perfect” Morning Routine,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT29S,True,2195165,111500,532,7250.07,0.051,0
2024-04-14T13:27:09Z,241.0636,I mixed every energy drink together,Will Tennyson,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT49S,True,1772892,107152,825,7354.46,0.0609,0
2023-03-18T12:46:52Z,634.0916,When Chris Bumstead is your spotter...,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT59S,True,1448345,73723,241,2284.13,0.0511,0
2024-05-06T23:30:42Z,218.6445,I became extremely tall for a day,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT55S,True,1421694,73089,928,6502.31,0.0521,0
2023-09-03T14:18:29Z,465.028,HUGE Shoulders With Phil Heath!,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT42S,True,1030278,44025,176,2215.52,0.0429,0
2024-02-16T22:26:44Z,298.6889,I Tested Dangerous Pre Workouts…,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT43S,True,834714,51939,275,2794.59,0.0626,0
2023-02-26T06:25:07Z,654.3567,The WORST Physique in The Fitness Industry,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT30S,True,702141,41224,434,1073.02,0.0593,0
