publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending
2018-11-05T08:59:49Z,2228.2493,"TWICE ""YES or YES"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M29S,True,421061930,4270079,499162,188965.36,0.0113,1
2023-09-26T00:00:09Z,442.624,Bad Bunny - UN PREVIEW (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M52S,True,83568523,1141960,40836,188802.51,0.0142,1
2024-05-18T15:00:47Z,206.9698,I Tried Every Seat on the Most Expensive Airline,Ryan Trahan,Entertainment,['Lifestyle (sociology)'],PT25M23S,True,38997216,582267,39674,188419.84,0.0159,1
2021-04-17T03:30:02Z,1334.4783,Talja (Official Video) Jassa Dhillon | Deepak Dhillon | Gur Sidhu | Punjabi Song | Above All Album,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT3M58S,True,251155575,2112628,42448,188205.06,0.0086,1
2022-10-14T04:00:23Z,789.4284,Lil Baby - California Breeze (Official Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M4S,True,148532594,562667,8733,188152.08,0.0038,1
2017-07-01T23:40:18Z,2719.6378,BAD BUNNY - TÚ NO METES CABRA (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M54S,True,509508204,3538004,118255,187344.14,0.0072,1
2024-02-29T09:09:38Z,286.2137,Drone vs F1 Car Drag Race 🔥,Red Bull,Sports,"['Hobby', 'Lifestyle (sociology)', 'Motorsport']",PT25S,True,53280771,1681507,2891,186157.3,0.0316,1
2023-10-31T21:03:00Z,406.747,Over the House Basketball Dunk!,Jesser,Sports,"['Basketball', 'Lifestyle (sociology)']",PT42S,True,75287546,1323466,1151,185096.75,0.0176,1
2024-12-03T21:00:33Z,7.72,your bad customers,Ice Cream Sandwich,Comedy,[],PT7M22S,True,1427879,128606,4310,184958.42,0.0931,1
2023-05-23T14:51:08Z,567.9765,Can They Make It Across? ⛷️🏂,Red Bull,Sports,"['Lifestyle (sociology)', 'Tourism']",PT30S,True,104375957,3152697,1187,183768.09,0.0302,1
2017-12-11T08:59:59Z,2557.2491,"TWICE ""Heart Shaker"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M13S,True,467787628,3581141,311376,182926.11,0.0083,1
2024-11-19T14:00:16Z,22.0406,Georgina Tricks Me Into Revealing My New Guest,UR · Cristiano,Sports,['Lifestyle (sociology)'],PT1M43S,True,4029418,278801,13096,182817.98,0.0724,1
2022-04-08T03:59:00Z,978.4294,Lil Baby - In A Minute (Official Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M27S,True,178202592,1152480,21957,182131.27,0.0066,1
2024-12-04T20:00:21Z,6.7618,Thorium Reactors: Why is this Technology Quite So Exciting,Megaprojects,Education,['Society'],PT21M11S,True,1227021,42911,4141,181463.66,0.0383,1
2024-12-08T21:00:04Z,2.3205,Finding Out We're PREGNANT! Again!,Riss & Quan,People & Blogs,"['Health', 'Lifestyle (sociology)']",PT18M34S,True,420320,34843,4098,181133.38,0.09265,1
2023-01-20T05:00:06Z,691.4157,"TWICE Pre-release english track ""MOONLIGHT SUNRISE"" M/V",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M24S,True,125095040,2222360,288134,180925.95,0.0201,1
2024-12-08T15:00:16Z,2.5703,I Awakened 0.01% Dough V2 in One Piece Roblox..,WinterKloudz,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT24M24S,True,464875,11816,1508,180864.1,0.02866,1
2024-09-14T15:00:09Z,87.9702,I Tested 1-Star Airlines,Ryan Trahan,Entertainment,[],PT29M36S,True,15903747,307601,18850,180785.62,0.0205,1
2024-12-04T14:55:08Z,6.9737,America Has Finally Built a Beautiful Airport,The B1M,Education,[],PT12M9S,True,1258242,28711,1954,180426.75,0.0244,1
2016-04-24T15:00:08Z,3152.999,"TWICE ""CHEER UP"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M1S,True,567864493,4474827,310440,180102.97,0.0084,1
2024-12-07T23:52:09Z,3.201,Recurring Nightmares,brewstewfilms,Comedy,"['Entertainment', 'Film']",PT6M47S,True,576390,36613,2104,180065.6,0.06717,1
2019-07-13T21:57:43Z,1977.6803,"Farruko, Anuel AA, Kendo Kaponi - Delincuente (Official Video)",FARRUKOVEVO,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT6M37S,True,355339469,2334088,55627,179674.88,0.0067,1
2020-02-03T01:49:25Z,1773.5426,Shakira & J. Lo's FULL Pepsi Super Bowl LIV Halftime Show,NFL,Sports,"['Music', 'Music of Latin America', 'Pop music']",PT14M21S,True,318485253,3969433,331084,179575.76,0.0135,1
2024-11-11T22:00:36Z,29.6783,Kalogeras Sisters GO ROLLERBLADING!,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT28M19S,True,5325745,154491,9497,179449.13,0.0308,1
2024-02-23T04:58:10Z,292.4171,"TWICE ""ONE SPARK"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M14S,True,52319662,1149164,178497,178921.35,0.0254,1
2024-08-21T13:01:09Z,112.0817,Are you ready to discover my new channel?,UR · Cristiano,Sports,['Lifestyle (sociology)'],PT1M8S,True,20006150,1747048,68985,178496.13,0.0908,1
2024-08-24T13:39:48Z,109.0548,"“Bernabéu… pressure… 90,000” 🔥🔥🔥",UR · Cristiano,Sports,"['Association football', 'Sport', 'Tennis']",PT1M2S,True,19459410,2382272,169345,178436.99,0.1311,1
2023-03-10T05:00:10Z,642.4157,"TWICE ""SET ME FREE"" M/V",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M32S,True,114026878,2053035,262294,177497.03,0.0203,1
2024-12-06T00:01:05Z,5.5946,ROSÉ - toxic till the end OFFICIAL TRAILER,ROSÉ,Music,['Music'],PT27S,True,986444,147909,5338,176320.74,0.1554,1
2024-10-18T20:40:41Z,53.7625,What Stores Give FREE Birthday Items?,Hangtime,Entertainment,['Lifestyle (sociology)'],PT58S,True,9471461,517863,1471,176172.26,0.0548,1
2024-12-06T05:00:37Z,5.3866,ROSÉ - call it the end (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT2M22S,True,943064,92548,2699,175075.93,0.101,1
2024-09-28T15:00:25Z,73.9701,I Tried Every Airbnb Category,Ryan Trahan,Entertainment,"['Lifestyle (sociology)', 'Tourism']",PT27M15S,True,12918064,333493,15416,174639.0,0.027,1
2024-11-09T15:16:02Z,31.9592,REAL MADRID 4 - 0 CA OSASUNA I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,['Video game culture'],PT3M16S,True,5567781,112279,3883,174215.28,0.0209,1
2024-11-29T01:30:07Z,12.5328,Kalogeras Sisters COOK THANKSGIVING DINNER!,Kalogeras Sisters ,Entertainment,"['Food', 'Lifestyle (sociology)']",PT30M41S,True,2157424,82210,7405,172142.22,0.0415,1
2018-12-15T16:00:09Z,2187.9574,BAD BUNNY - SOLO DE MÍ | X100PRE (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M20S,True,375945795,2576299,62119,171825.01,0.007,1
2024-10-26T13:12:43Z,46.0736,Blood Sweat & Tears ft. Sheryl Lee Ralph | Official Music Video - League of Legends,League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT4M20S,True,7908000,259013,7547,171638.42,0.0337,1
2024-11-21T23:24:38Z,19.6199,Path of Exile 2: Endgame Content Reveal,Path of Exile,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT1H19M8S,False,3365911,44994,5791,171555.97,0.0151,1
2024-08-02T07:00:26Z,131.3034,Can Anyone Fly? 😳,Red Bull,Sports,['Lifestyle (sociology)'],PT58S,True,22517659,595500,1711,171493.34,0.0265,1
2023-10-11T16:53:39Z,426.8914,How Are These Jumps Possible? 🤯😤,Red Bull,Sports,"['Hobby', 'Lifestyle (sociology)']",PT54S,True,73102729,1920936,10149,171244.32,0.0264,1
2023-09-16T19:00:03Z,451.8036,Dad Holding Baby Fights Off Gunman #shorts,Inside Edition,News & Politics,['Society'],PT38S,True,77343789,3541550,40482,171188.96,0.0463,1
2018-09-26T13:00:06Z,2268.0824,"RISE (ft. The Glitch Mob, Mako, and The Word Alive) | Worlds 2018 - League of Legends",League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT3M31S,True,387848868,3185470,98377,171002.99,0.0085,1
2024-12-04T16:00:06Z,6.9574,"Shenandoah, Jason Aldean & Luke Bryan - Sunday in the South (Official Music Video)",Shenandoah,Music,"['Christian music', 'Country music', 'Music']",PT4M27S,True,1184219,35878,2099,170209.99,0.0321,1
2022-07-15T03:58:10Z,880.4587,ITZY “SNEAKERS” M/V @ITZY,JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M5S,True,149565975,2415321,384625,169872.79,0.0187,1
2020-05-10T16:07:45Z,1675.9521,BAD BUNNY x JHAY CORTEZ - CÓMO SE SIENTE REMIX | LAS QUE NO IBAN A SALIR (Audio Oficial),Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M47S,False,281936883,1072548,12757,168224.91,0.0038,1
2024-12-05T21:26:25Z,5.702,Primitive Technology: Two Walled Tiled Hut,Primitive Technology,Science & Technology,"['Hobby', 'Lifestyle (sociology)']",PT48M7S,True,957839,50350,3117,167982.99,0.0558,1
2019-04-06T19:00:05Z,2075.8324,BAD BUNNY FT. EL ALFA - LA ROMANA | X100PRE (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT5M27S,True,348000082,2558347,62088,167643.63,0.0075,1
2024-08-21T13:12:04Z,112.0741,It's ready! Cristiano REVEALS his new project to the entire world! 🔥,UR · Cristiano,People & Blogs,"['Association football', 'Sport']",PT38S,True,18640753,3171490,107262,166325.25,0.1759,1
2024-11-01T22:43:59Z,39.6481,"Reload Desert Drop: New Map, Solos, and More",Fortnite,Gaming,"['Action-adventure game', 'Action game', 'Strategy video game', 'Video game culture']",PT30S,True,6594029,46270,2680,166313.87,0.0074,1
2023-06-30T00:04:44Z,530.6208,RUBICON,Peso Pluma - Topic,Music,"['Music', 'Music of Latin America']",PT3M59S,True,87950675,463165,1799,165750.52,0.0053,1
2018-12-24T04:02:00Z,2179.4561,BAD BUNNY - OTRA NOCHE EN MIAMI | X100PRE [Visualizer],Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M54S,True,361219778,1554156,27410,165738.5,0.0044,1
2022-10-19T12:00:14Z,784.0952,You're Actually Meant To Stay WITH The Plane...,Red Bull,Sports,['Lifestyle (sociology)'],PT24S,True,129711980,2502868,3618,165428.87,0.0193,1
2020-02-29T04:00:10Z,1747.4573,BAD BUNNY - LA DIFÍCIL | YHLQMDLG (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M13S,True,288448088,2311975,38436,165067.32,0.0081,1
2023-12-04T13:24:38Z,373.0366,You’d NEVER Guess What Happens 😳,Red Bull,Sports,"['Lifestyle (sociology)', 'Motorsport']",PT21S,True,61529493,1799494,16065,164942.24,0.0295,1
2024-08-15T07:59:04Z,118.2914,Get 10 Mega Boxes OR 60 Starr Drops!!,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M39S,True,19505189,480355,71108,164891.01,0.0283,1
2024-08-31T15:00:37Z,101.9699,I Tried Every Seat on the Most Expensive Train,Ryan Trahan,Entertainment,"['Lifestyle (sociology)', 'Tourism']",PT26M57S,True,16730796,437372,39986,164075.83,0.0285,1
2024-12-06T21:31:41Z,4.2985,WE'RE PREGNANT! *BABY #3*,Riss & Quan,People & Blogs,['Lifestyle (sociology)'],PT10M54S,True,705258,63741,14273,164070.72,0.11062,1
2018-07-09T08:59:41Z,2347.2494,"TWICE ""Dance The Night Away"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M9S,True,384825519,4249117,431306,163947.44,0.0122,1
2014-05-27T21:00:00Z,3850.7203,Farruko - Passion Whine ft. Sean Paul (Official Video),FARRUKOVEVO,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M43S,True,629954993,1892291,26936,163594.07,0.003,1
2018-09-14T04:00:01Z,2280.4287,Lil Baby x Gunna - Drip Too Hard (Official Audio),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT2M27S,True,370759482,1950291,33280,162583.24,0.0054,1
2024-12-08T17:50:13Z,2.4523,BANQUET MEGA MEALS TASTE TEST,brutalmoose,Entertainment,"['Food', 'Lifestyle (sociology)']",PT38M15S,True,397425,21693,2570,162062.15,0.06105,1
2024-05-20T09:00:01Z,205.2491,"NEXZ(넥스지) ""Ride the Vibe"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M11S,True,33116944,158041,17025,161350.01,0.0053,1
2020-09-21T01:01:40Z,1542.5813,BAD BUNNY x MORA - UNA VEZ | YHLQMDLG (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M40S,True,248833108,1565663,28456,161309.56,0.0064,1
2024-08-28T13:00:08Z,105.0824,My thoughts on my 2023/24 season and the truth about my future. Talk with my friend Rio (PART 1),UR · Cristiano,Sports,['Sport'],PT24M43S,True,16905637,1818550,102713,160879.81,0.1136,1
2020-11-20T22:00:09Z,1481.6786,"Milly, Farruko, Jay Wheeler, Nio Garcia & Amenazzy - No Te Enamores Remix 🍯🐝 (Official Video)",Farruko,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M50S,True,237895118,1441329,15734,160557.84,0.0061,1
2023-03-24T19:24:19Z,627.7868,We’ll Try Again Next Year..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT35S,True,100696942,3088652,13968,160399.9,0.0308,1
2024-10-04T14:00:23Z,68.0405,Coldplay - ALL MY LOVE (Official Lyric Video),Coldplay,Music,"['Music', 'Pop music']",PT4M4S,True,10911415,148368,3166,160366.47,0.0139,1
2024-05-16T12:59:06Z,209.0831,IT ENDS WITH US - Official Trailer (HD),Sony Pictures Entertainment,Film & Animation,"['Entertainment', 'Film']",PT2M33S,True,33313115,160569,7270,159329.54,0.005,1
2023-09-06T16:36:45Z,461.9032,Maui resident put out a brush fire saving homes and possibly neighborhood,NBC News,News & Politics,"['Society', 'Television program']",PT46S,True,73444090,2885193,32033,159003.21,0.0397,1
2008-08-04T09:36:03Z,5973.2241,Coldplay - Viva La Vida (Official Video),Coldplay,Music,"['Music', 'Pop music', 'Rock music']",PT4M3S,True,949006237,5510561,297887,158876.72,0.0061,1
2023-12-02T08:37:42Z,375.2358,Most Viewed Stream EVER,LazarBeam,Gaming,"['Action game', 'Video game culture']",PT1M,True,59576033,3056536,11901,158769.59,0.0515,1
2024-12-06T16:00:01Z,4.9287,Is expensive Butter worth it?,Ethan Chlebowski,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT33M53S,True,779925,20188,2624,158241.52,0.0292,1
2024-10-05T20:40:30Z,66.7339,"Nice to see you again, KROOS 👋 😁",LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT24S,True,10556323,501182,3155,158185.32,0.0478,1
2024-09-26T07:02:33Z,76.3307,Kenji's Sushi Shop Showdown - Brawl Stars Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M55S,True,12062147,386371,19708,158024.84,0.0337,1
2023-01-20T15:00:09Z,690.9702,starbucks,Ryan Trahan,Entertainment,['Entertainment'],PT51S,True,108696918,5671481,17411,157310.57,0.0523,1
2019-12-06T17:00:13Z,1831.8869,Lil Baby - Woah (Official Music Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M8S,True,287723868,1829524,30818,157064.21,0.0065,1
2024-04-05T08:01:25Z,250.261,Don’t Dunk Here ❌,Red Bull,Sports,"['Basketball', 'Sport']",PT17S,True,39247003,986653,2553,156824.29,0.0252,1
2024-11-17T14:00:15Z,24.0406,And My New Guest Is…,UR · Cristiano,Sports,['Entertainment'],PT2M3S,True,3764062,309775,16393,156571.05,0.0867,1
2024-11-21T20:07:50Z,19.7566,Path of Exile 2: Early Access Gameplay Trailer,Path of Exile,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT2M40S,False,3087265,21552,1743,156264.99,0.0075,1
2020-07-24T04:00:09Z,1601.4286,Farruko - La Tóxica (Official Video),FARRUKOVEVO,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M26S,True,249715824,1665660,33000,155933.16,0.0068,1
2021-11-29T08:59:51Z,1108.2492,"Stray Kids ""Christmas EveL"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M54S,True,172658396,4917908,188696,155793.84,0.0296,1
2024-06-14T07:00:30Z,180.3033,You Will Love This Sport 😅,Red Bull,Sports,['Lifestyle (sociology)'],PT58S,True,28047930,983183,2150,155559.72,0.0351,1
2024-11-19T15:00:07Z,21.9991,Coldplay - The Karate Kid (Official Video),Coldplay,Music,"['Music', 'Pop music']",PT3M23S,True,3418059,97817,3306,155372.67,0.0296,1
2023-04-03T16:01:05Z,617.9567,Coldplay - A Sky Full Of Stars (Live at River Plate),Coldplay,Music,"['Electronic music', 'Music', 'Pop music']",PT4M49S,True,95737894,889725,22186,154926.54,0.0095,1
2019-02-10T15:00:05Z,2130.9991,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M47S,True,328270469,4317617,338642,154045.33,0.0142,1
2022-01-07T15:06:43Z,1068.9945,"The Call | Season 2022 Cinematic - League of Legends (ft. 2WEI, Louis Leibfried, and Edda Hayes)",League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT4M2S,True,164540144,947321,34699,153920.48,0.006,1
2024-09-18T18:21:26Z,83.8592,Coldplay - WE PRAY (TINI Version) (Official),Coldplay,Music,"['Music', 'Pop music']",PT3M41S,True,12876662,173906,5185,153550.98,0.0139,1
2023-10-19T21:00:10Z,418.749,Guess the YouTuber as a Baby or Swim!,Jesser,Sports,['Lifestyle (sociology)'],PT49S,True,64248219,1915264,3665,153428.95,0.0299,1
2019-02-13T15:00:06Z,2127.9703,"Lil Baby, Gunna - Close Friends",LilBabyVEVO,Music,"['Electronic music', 'Hip hop music', 'Music', 'Pop music']",PT3M25S,True,325492946,1976669,36605,152959.35,0.0062,1
2024-12-06T15:26:54Z,4.5519,Galaxy Quest Review,RedLetterMedia,Entertainment,"['Entertainment', 'Film']",PT56M2S,True,694695,33063,3898,152616.49,0.0532,1
2024-11-08T22:03:00Z,32.7054,"Every Country Competes in Basketball for $10,000",Jesser,Sports,"['Basketball', 'Sport']",PT36M1S,True,4989721,77847,8293,152565.66,0.0173,1
2015-10-19T15:00:00Z,3340.9991,"TWICE ""Like OOH-AHH(OOH-AHH하게)"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M32S,True,508010950,3872819,279882,152053.6,0.0082,1
2019-01-23T19:00:28Z,2148.8321,BAD BUNNY - CARO | X100PRE (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M3S,True,326558244,2536048,81460,151970.11,0.008,1
2024-10-04T00:00:15Z,68.624,Natanael Cano - Amor Eterno [Official Video],Natanael Cano,Music,"['Music', 'Music of Latin America', 'Pop music']",PT5M6S,False,10360314,239292,11661,150972.17,0.0242,1
2024-06-28T00:00:07Z,166.6241,Xavi - OOTD (Official Video),Xavi Oficial,Music,"['Music', 'Music of Latin America', 'Pop music']",PT2M53S,True,25079003,270306,17672,150512.46,0.0115,1
2023-03-20T09:00:07Z,632.2491,"NMIXX ""Love Me Like This"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M32S,True,95158205,1074895,46926,150507.46,0.0118,1
2024-10-12T15:00:02Z,59.9703,I Actually Bought 100 TikTok Ads,Ryan Trahan,Entertainment,['Lifestyle (sociology)'],PT16M55S,True,8980413,221994,9099,149747.68,0.0257,1
2024-05-24T00:00:10Z,201.624,LINDA,Tito Double P - Topic,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M45S,True,30005614,295824,1565,148819.65,0.0099,1
2024-07-26T18:31:20Z,137.8236,The Lord of the Rings: The Rings of Power | Season 2 – SDCC Trailer | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film', 'Television program']",PT3M52S,True,20461885,101878,8227,148464.31,0.0054,1
2022-05-06T04:03:24Z,950.4551,Bad Bunny (ft. Rauw Alejandro) - Party (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M48S,True,140649912,1233584,16689,147981.65,0.0089,1
2024-11-27T18:00:01Z,13.8453,Cyberpunk 2077: Ultimate Edition — City of Dreams,Cyberpunk 2077,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT1M37S,True,2046922,115572,7561,147842.37,0.0602,1
2024-06-10T07:37:01Z,184.278,F1 Driver Guesses Car Sounds 💨,Red Bull,Sports,"['Motorsport', 'Sport']",PT54S,True,27228478,1503726,3843,147757.62,0.0554,1
2024-11-17T18:00:07Z,23.8453,Bowser VS Eggman (Mario VS Sonic) | DEATH BATTLE!,DEATH BATTLE!,Entertainment,"['Action game', 'Role-playing video game', 'Video game culture']",PT27M10S,True,3523021,164072,33165,147744.88,0.056,1
2024-12-04T00:00:11Z,7.1954,I am NEVER Taking the Train Again,SMii7Yplays,Gaming,"['Action-adventure game', 'Video game culture']",PT56M41S,True,1060632,42538,1421,147404.17,0.04145,1
2024-10-25T16:00:07Z,46.9286,Dua Lipa: Tiny Desk Concert,NPR Music,Music,"['Independent music', 'Music', 'Pop music']",PT18M26S,False,6916893,183731,6256,147391.85,0.0275,1
2020-10-28T14:00:09Z,1505.0407,"K/DA - MORE ft. Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine (Official Music Video)",League of Legends,Gaming,"['Electronic music', 'Music', 'Music of Asia', 'Pop music', 'Video game culture']",PT3M51S,True,221798811,2848284,161731,147370.64,0.0136,1
2022-09-19T09:00:23Z,814.2489,"NMIXX ""DICE"" M/V",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M19S,True,119890174,1710419,82508,147240.2,0.015,1
2024-04-27T07:00:20Z,228.3034,Flying Into History 💨,Red Bull,Sports,[],PT38S,True,33563640,1274667,8250,147013.32,0.0382,1
2022-12-14T01:00:09Z,728.5824,Natanael Cano - Morritas [Official Video],Natanael Cano,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M58S,False,107071584,419059,4993,146958.78,0.004,1
2020-04-30T22:00:10Z,1685.6786,Lil Baby - Emotionally Scarred,LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M18S,True,246836425,1403096,27521,146431.49,0.0058,1
2023-11-17T21:30:02Z,389.6995,clean up on aisle 5! | Saitama VS Popeye DEATH BATTLE,DEATH BATTLE!,Entertainment,"['Entertainment', 'Film']",PT58S,True,56980346,2389305,8671,146216.11,0.0421,1
2023-09-18T21:03:00Z,449.747,How many MrBeast bars does it take to support my weight?,Jesser,Sports,['Lifestyle (sociology)'],PT57S,True,65452193,3927637,16685,145531.14,0.0603,1
2024-08-21T07:28:34Z,112.2838,How Far Can She Make It? 👀,Red Bull,Sports,"['Hobby', 'Lifestyle (sociology)']",PT48S,True,16269961,1018092,7946,144900.34,0.0631,1
2024-07-19T00:00:07Z,145.6241,Rauw Alejandro - DEJAME ENTRAR (Official Video),Rauw Alejandro,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music', 'Reggae']",PT5M14S,True,21012350,244822,5856,144291.71,0.0119,1
2024-12-04T17:02:20Z,6.8854,TEARING APART my Bugatti Veyron after the dealer wanted to charge $4500 for an inspection???,Hoovies Garage,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT31M46S,True,990722,38426,3222,143887.36,0.042,1
2024-09-29T16:00:10Z,72.9573,Call of Duty: Black Ops 6 - The Replacer Returns,Call of Duty,Gaming,[],PT1M1S,True,10486225,21038,1361,143730.99,0.0021,1
2024-04-02T09:32:28Z,253.1978,Motorbike Ski Jump 😮‍💨,Red Bull,Sports,"['Sport', 'Vehicle']",PT16S,True,36372174,944222,5897,143651.22,0.0261,1
2018-03-01T17:00:04Z,2476.9158,BAD BUNNY - DIME SI TE ACUERDAS (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M1S,True,355584734,3036986,105566,143559.48,0.0088,1
2023-06-30T00:04:30Z,530.621,LAGUNAS,Peso Pluma - Topic,Music,"['Music', 'Music of Latin America']",PT3M52S,True,76068919,515907,1616,143358.29,0.0068,1
2024-11-09T15:32:22Z,31.9767,I Built A Secret Man-Cave In My House,Hangtime,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT25M5S,True,4578696,112279,5032,143188.51,0.0256,1
2024-08-14T14:00:04Z,119.012,The Lord of the Rings: The Rings of Power | Season 2 – Official Trailer | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film', 'Television program']",PT2M27S,True,17039721,47962,5794,143176.49,0.0032,1
2024-04-29T08:01:17Z,226.2899,How to get a FREE HYPERCHARGE SKIN!,Brawl Stars,Gaming,"['Action game', 'Casual game', 'Video game culture']",PT2M7S,True,32325696,463291,13086,142850.81,0.0147,1
2024-12-04T16:58:43Z,6.8879,one year of making rosie. ‘rosie’ is out friday 🥹 #rosie #ROSÉ_rosie #rosiebyROSÉ,ROSÉ,Music,"['Music', 'Pop music']",PT35S,False,982506,146134,1709,142642.31,0.1505,1
2024-04-28T21:03:00Z,226.747,Can you fold paper more than 7 times?,Jesser,Sports,"['Hobby', 'Lifestyle (sociology)']",PT49S,True,32328476,1282168,4941,142575.1,0.0398,1
2024-06-29T17:44:18Z,164.8563,target challenge,Ryan Trahan,Entertainment,['Entertainment'],PT38S,True,23484061,1232133,4850,142451.7,0.0527,1
2023-06-22T17:49:29Z,537.8527,I Never Lose...,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT40S,True,76487938,2261187,6386,142209.82,0.0296,1
2022-05-20T04:00:10Z,936.4573,Quavo & Takeoff - Hotel Lobby (Official Video),QuavoVEVO,Music,"['Electronic music', 'Hip hop music', 'Music', 'Pop music']",PT3M25S,True,132979732,1245877,32068,142002.99,0.0096,1
2024-12-06T20:34:54Z,4.7666,EVERY SECRET in Dress To Impress!,Dani and Snappy,Gaming,"['Simulation video game', 'Video game culture']",PT13M36S,True,676827,11944,2773,141993.66,0.0217,1
2021-11-12T05:00:11Z,1125.4157,TWICE “SCIENTIST” M/V,JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M21S,True,158816369,3185665,289436,141117.96,0.0219,1
